date,region,product_id
2025-06-23,CA_1,FOOD_1
2025-06-23,CA_1,FOOD_2
2025-06-23,CA_1,FOOD_3
2025-06-23,CA_1,HOBBIES_1
2025-06-23,CA_1,HOUSEHOLD_1
2025-06-23,CA_2,FOOD_1
2025-06-23,CA_2,FOOD_2
2025-06-23,CA_2,FOOD_3
2025-06-23,CA_2,HOBBIES_1
2025-06-23,CA_2,HOUSEHOLD_1
2025-06-23,TX_1,FOOD_1
2025-06-23,TX_1,FOOD_2
2025-06-23,TX_1,FOOD_3
2025-06-23,TX_1,HOBBIES_1
2025-06-23,TX_1,HOUSEHOLD_1
2025-06-23,TX_2,FOOD_1
2025-06-23,TX_2,FOOD_2
2025-06-23,TX_2,FOOD_3
2025-06-23,TX_2,HOBBIES_1
2025-06-23,TX_2,HOUSEHOLD_1
2025-06-24,CA_1,FOOD_1
2025-06-24,CA_1,FOOD_2
2025-06-24,CA_1,FOOD_3
2025-06-24,CA_1,HOBBIES_1
2025-06-24,CA_1,HOUSEHOLD_1
2025-06-24,CA_2,FOOD_1
2025-06-24,CA_2,FOOD_2
2025-06-24,CA_2,FOOD_3
2025-06-24,CA_2,HOBBIES_1
2025-06-24,CA_2,HOUSEHOLD_1
2025-06-24,TX_1,FOOD_1
2025-06-24,TX_1,FOOD_2
2025-06-24,TX_1,FOOD_3
2025-06-24,TX_1,HOBBIES_1
2025-06-24,TX_1,HOUSEHOLD_1
2025-06-24,TX_2,FOOD_1
2025-06-24,TX_2,FOOD_2
2025-06-24,TX_2,FOOD_3
2025-06-24,TX_2,HOBBIES_1
2025-06-24,TX_2,HOUSEHOLD_1
2025-06-25,CA_1,FOOD_1
2025-06-25,CA_1,FOOD_2
2025-06-25,CA_1,FOOD_3
2025-06-25,CA_1,HOBBIES_1
2025-06-25,CA_1,HOUSEHOLD_1
2025-06-25,CA_2,FOOD_1
2025-06-25,CA_2,FOOD_2
2025-06-25,CA_2,FOOD_3
2025-06-25,CA_2,HOBBIES_1
2025-06-25,CA_2,HOUSEHOLD_1
2025-06-25,TX_1,FOOD_1
2025-06-25,TX_1,FOOD_2
2025-06-25,TX_1,FOOD_3
2025-06-25,TX_1,HOBBIES_1
2025-06-25,TX_1,HOUSEHOLD_1
2025-06-25,TX_2,FOOD_1
2025-06-25,TX_2,FOOD_2
2025-06-25,TX_2,FOOD_3
2025-06-25,TX_2,HOBBIES_1
2025-06-25,TX_2,HOUSEHOLD_1
2025-06-26,CA_1,FOOD_1
2025-06-26,CA_1,FOOD_2
2025-06-26,CA_1,FOOD_3
2025-06-26,CA_1,HOBBIES_1
2025-06-26,CA_1,HOUSEHOLD_1
2025-06-26,CA_2,FOOD_1
2025-06-26,CA_2,FOOD_2
2025-06-26,CA_2,FOOD_3
2025-06-26,CA_2,HOBBIES_1
2025-06-26,CA_2,HOUSEHOLD_1
2025-06-26,TX_1,FOOD_1
2025-06-26,TX_1,FOOD_2
2025-06-26,TX_1,FOOD_3
2025-06-26,TX_1,HOBBIES_1
2025-06-26,TX_1,HOUSEHOLD_1
2025-06-26,TX_2,FOOD_1
2025-06-26,TX_2,FOOD_2
2025-06-26,TX_2,FOOD_3
2025-06-26,TX_2,HOBBIES_1
2025-06-26,TX_2,HOUSEHOLD_1
2025-06-27,CA_1,FOOD_1
2025-06-27,CA_1,FOOD_2
2025-06-27,CA_1,FOOD_3
2025-06-27,CA_1,HOBBIES_1
2025-06-27,CA_1,HOUSEHOLD_1
2025-06-27,CA_2,FOOD_1
2025-06-27,CA_2,FOOD_2
2025-06-27,CA_2,FOOD_3
2025-06-27,CA_2,HOBBIES_1
2025-06-27,CA_2,HOUSEHOLD_1
2025-06-27,TX_1,FOOD_1
2025-06-27,TX_1,FOOD_2
2025-06-27,TX_1,FOOD_3
2025-06-27,TX_1,HOBBIES_1
2025-06-27,TX_1,HOUSEHOLD_1
2025-06-27,TX_2,FOOD_1
2025-06-27,TX_2,FOOD_2
2025-06-27,TX_2,FOOD_3
2025-06-27,TX_2,HOBBIES_1
2025-06-27,TX_2,HOUSEHOLD_1
2025-06-28,CA_1,FOOD_1
2025-06-28,CA_1,FOOD_2
2025-06-28,CA_1,FOOD_3
2025-06-28,CA_1,HOBBIES_1
2025-06-28,CA_1,HOUSEHOLD_1
2025-06-28,CA_2,FOOD_1
2025-06-28,CA_2,FOOD_2
2025-06-28,CA_2,FOOD_3
2025-06-28,CA_2,HOBBIES_1
2025-06-28,CA_2,HOUSEHOLD_1
2025-06-28,TX_1,FOOD_1
2025-06-28,TX_1,FOOD_2
2025-06-28,TX_1,FOOD_3
2025-06-28,TX_1,HOBBIES_1
2025-06-28,TX_1,HOUSEHOLD_1
2025-06-28,TX_2,FOOD_1
2025-06-28,TX_2,FOOD_2
2025-06-28,TX_2,FOOD_3
2025-06-28,TX_2,HOBBIES_1
2025-06-28,TX_2,HOUSEHOLD_1
2025-06-29,CA_1,FOOD_1
2025-06-29,CA_1,FOOD_2
2025-06-29,CA_1,FOOD_3
2025-06-29,CA_1,HOBBIES_1
2025-06-29,CA_1,HOUSEHOLD_1
2025-06-29,CA_2,FOOD_1
2025-06-29,CA_2,FOOD_2
2025-06-29,CA_2,FOOD_3
2025-06-29,CA_2,HOBBIES_1
2025-06-29,CA_2,HOUSEHOLD_1
2025-06-29,TX_1,FOOD_1
2025-06-29,TX_1,FOOD_2
2025-06-29,TX_1,FOOD_3
2025-06-29,TX_1,HOBBIES_1
2025-06-29,TX_1,HOUSEHOLD_1
2025-06-29,TX_2,FOOD_1
2025-06-29,TX_2,FOOD_2
2025-06-29,TX_2,FOOD_3
2025-06-29,TX_2,HOBBIES_1
2025-06-29,TX_2,HOUSEHOLD_1
2025-06-30,CA_1,FOOD_1
2025-06-30,CA_1,FOOD_2
2025-06-30,CA_1,FOOD_3
2025-06-30,CA_1,HOBBIES_1
2025-06-30,CA_1,HOUSEHOLD_1
2025-06-30,CA_2,FOOD_1
2025-06-30,CA_2,FOOD_2
2025-06-30,CA_2,FOOD_3
2025-06-30,CA_2,HOBBIES_1
2025-06-30,CA_2,HOUSEHOLD_1
2025-06-30,TX_1,FOOD_1
2025-06-30,TX_1,FOOD_2
2025-06-30,TX_1,FOOD_3
2025-06-30,TX_1,HOBBIES_1
2025-06-30,TX_1,HOUSEHOLD_1
2025-06-30,TX_2,FOOD_1
2025-06-30,TX_2,FOOD_2
2025-06-30,TX_2,FOOD_3
2025-06-30,TX_2,HOBBIES_1
2025-06-30,TX_2,HOUSEHOLD_1
2025-07-01,CA_1,FOOD_1
2025-07-01,CA_1,FOOD_2
2025-07-01,CA_1,FOOD_3
2025-07-01,CA_1,HOBBIES_1
2025-07-01,CA_1,HOUSEHOLD_1
2025-07-01,CA_2,FOOD_1
2025-07-01,CA_2,FOOD_2
2025-07-01,CA_2,FOOD_3
2025-07-01,CA_2,HOBBIES_1
2025-07-01,CA_2,HOUSEHOLD_1
2025-07-01,TX_1,FOOD_1
2025-07-01,TX_1,FOOD_2
2025-07-01,TX_1,FOOD_3
2025-07-01,TX_1,HOBBIES_1
2025-07-01,TX_1,HOUSEHOLD_1
2025-07-01,TX_2,FOOD_1
2025-07-01,TX_2,FOOD_2
2025-07-01,TX_2,FOOD_3
2025-07-01,TX_2,HOBBIES_1
2025-07-01,TX_2,HOUSEHOLD_1
2025-07-02,CA_1,FOOD_1
2025-07-02,CA_1,FOOD_2
2025-07-02,CA_1,FOOD_3
2025-07-02,CA_1,HOBBIES_1
2025-07-02,CA_1,HOUSEHOLD_1
2025-07-02,CA_2,FOOD_1
2025-07-02,CA_2,FOOD_2
2025-07-02,CA_2,FOOD_3
2025-07-02,CA_2,HOBBIES_1
2025-07-02,CA_2,HOUSEHOLD_1
2025-07-02,TX_1,FOOD_1
2025-07-02,TX_1,FOOD_2
2025-07-02,TX_1,FOOD_3
2025-07-02,TX_1,HOBBIES_1
2025-07-02,TX_1,HOUSEHOLD_1
2025-07-02,TX_2,FOOD_1
2025-07-02,TX_2,FOOD_2
2025-07-02,TX_2,FOOD_3
2025-07-02,TX_2,HOBBIES_1
2025-07-02,TX_2,HOUSEHOLD_1
2025-07-03,CA_1,FOOD_1
2025-07-03,CA_1,FOOD_2
2025-07-03,CA_1,FOOD_3
2025-07-03,CA_1,HOBBIES_1
2025-07-03,CA_1,HOUSEHOLD_1
2025-07-03,CA_2,FOOD_1
2025-07-03,CA_2,FOOD_2
2025-07-03,CA_2,FOOD_3
2025-07-03,CA_2,HOBBIES_1
2025-07-03,CA_2,HOUSEHOLD_1
2025-07-03,TX_1,FOOD_1
2025-07-03,TX_1,FOOD_2
2025-07-03,TX_1,FOOD_3
2025-07-03,TX_1,HOBBIES_1
2025-07-03,TX_1,HOUSEHOLD_1
2025-07-03,TX_2,FOOD_1
2025-07-03,TX_2,FOOD_2
2025-07-03,TX_2,FOOD_3
2025-07-03,TX_2,HOBBIES_1
2025-07-03,TX_2,HOUSEHOLD_1
2025-07-04,CA_1,FOOD_1
2025-07-04,CA_1,FOOD_2
2025-07-04,CA_1,FOOD_3
2025-07-04,CA_1,HOBBIES_1
2025-07-04,CA_1,HOUSEHOLD_1
2025-07-04,CA_2,FOOD_1
2025-07-04,CA_2,FOOD_2
2025-07-04,CA_2,FOOD_3
2025-07-04,CA_2,HOBBIES_1
2025-07-04,CA_2,HOUSEHOLD_1
2025-07-04,TX_1,FOOD_1
2025-07-04,TX_1,FOOD_2
2025-07-04,TX_1,FOOD_3
2025-07-04,TX_1,HOBBIES_1
2025-07-04,TX_1,HOUSEHOLD_1
2025-07-04,TX_2,FOOD_1
2025-07-04,TX_2,FOOD_2
2025-07-04,TX_2,FOOD_3
2025-07-04,TX_2,HOBBIES_1
2025-07-04,TX_2,HOUSEHOLD_1
2025-07-05,CA_1,FOOD_1
2025-07-05,CA_1,FOOD_2
2025-07-05,CA_1,FOOD_3
2025-07-05,CA_1,HOBBIES_1
2025-07-05,CA_1,HOUSEHOLD_1
2025-07-05,CA_2,FOOD_1
2025-07-05,CA_2,FOOD_2
2025-07-05,CA_2,FOOD_3
2025-07-05,CA_2,HOBBIES_1
2025-07-05,CA_2,HOUSEHOLD_1
2025-07-05,TX_1,FOOD_1
2025-07-05,TX_1,FOOD_2
2025-07-05,TX_1,FOOD_3
2025-07-05,TX_1,HOBBIES_1
2025-07-05,TX_1,HOUSEHOLD_1
2025-07-05,TX_2,FOOD_1
2025-07-05,TX_2,FOOD_2
2025-07-05,TX_2,FOOD_3
2025-07-05,TX_2,HOBBIES_1
2025-07-05,TX_2,HOUSEHOLD_1
2025-07-06,CA_1,FOOD_1
2025-07-06,CA_1,FOOD_2
2025-07-06,CA_1,FOOD_3
2025-07-06,CA_1,HOBBIES_1
2025-07-06,CA_1,HOUSEHOLD_1
2025-07-06,CA_2,FOOD_1
2025-07-06,CA_2,FOOD_2
2025-07-06,CA_2,FOOD_3
2025-07-06,CA_2,HOBBIES_1
2025-07-06,CA_2,HOUSEHOLD_1
2025-07-06,TX_1,FOOD_1
2025-07-06,TX_1,FOOD_2
2025-07-06,TX_1,FOOD_3
2025-07-06,TX_1,HOBBIES_1
2025-07-06,TX_1,HOUSEHOLD_1
2025-07-06,TX_2,FOOD_1
2025-07-06,TX_2,FOOD_2
2025-07-06,TX_2,FOOD_3
2025-07-06,TX_2,HOBBIES_1
2025-07-06,TX_2,HOUSEHOLD_1
2025-07-07,CA_1,FOOD_1
2025-07-07,CA_1,FOOD_2
2025-07-07,CA_1,FOOD_3
2025-07-07,CA_1,HOBBIES_1
2025-07-07,CA_1,HOUSEHOLD_1
2025-07-07,CA_2,FOOD_1
2025-07-07,CA_2,FOOD_2
2025-07-07,CA_2,FOOD_3
2025-07-07,CA_2,HOBBIES_1
2025-07-07,CA_2,HOUSEHOLD_1
2025-07-07,TX_1,FOOD_1
2025-07-07,TX_1,FOOD_2
2025-07-07,TX_1,FOOD_3
2025-07-07,TX_1,HOBBIES_1
2025-07-07,TX_1,HOUSEHOLD_1
2025-07-07,TX_2,FOOD_1
2025-07-07,TX_2,FOOD_2
2025-07-07,TX_2,FOOD_3
2025-07-07,TX_2,HOBBIES_1
2025-07-07,TX_2,HOUSEHOLD_1
2025-07-08,CA_1,FOOD_1
2025-07-08,CA_1,FOOD_2
2025-07-08,CA_1,FOOD_3
2025-07-08,CA_1,HOBBIES_1
2025-07-08,CA_1,HOUSEHOLD_1
2025-07-08,CA_2,FOOD_1
2025-07-08,CA_2,FOOD_2
2025-07-08,CA_2,FOOD_3
2025-07-08,CA_2,HOBBIES_1
2025-07-08,CA_2,HOUSEHOLD_1
2025-07-08,TX_1,FOOD_1
2025-07-08,TX_1,FOOD_2
2025-07-08,TX_1,FOOD_3
2025-07-08,TX_1,HOBBIES_1
2025-07-08,TX_1,HOUSEHOLD_1
2025-07-08,TX_2,FOOD_1
2025-07-08,TX_2,FOOD_2
2025-07-08,TX_2,FOOD_3
2025-07-08,TX_2,HOBBIES_1
2025-07-08,TX_2,HOUSEHOLD_1
2025-07-09,CA_1,FOOD_1
2025-07-09,CA_1,FOOD_2
2025-07-09,CA_1,FOOD_3
2025-07-09,CA_1,HOBBIES_1
2025-07-09,CA_1,HOUSEHOLD_1
2025-07-09,CA_2,FOOD_1
2025-07-09,CA_2,FOOD_2
2025-07-09,CA_2,FOOD_3
2025-07-09,CA_2,HOBBIES_1
2025-07-09,CA_2,HOUSEHOLD_1
2025-07-09,TX_1,FOOD_1
2025-07-09,TX_1,FOOD_2
2025-07-09,TX_1,FOOD_3
2025-07-09,TX_1,HOBBIES_1
2025-07-09,TX_1,HOUSEHOLD_1
2025-07-09,TX_2,FOOD_1
2025-07-09,TX_2,FOOD_2
2025-07-09,TX_2,FOOD_3
2025-07-09,TX_2,HOBBIES_1
2025-07-09,TX_2,HOUSEHOLD_1
2025-07-10,CA_1,FOOD_1
2025-07-10,CA_1,FOOD_2
2025-07-10,CA_1,FOOD_3
2025-07-10,CA_1,HOBBIES_1
2025-07-10,CA_1,HOUSEHOLD_1
2025-07-10,CA_2,FOOD_1
2025-07-10,CA_2,FOOD_2
2025-07-10,CA_2,FOOD_3
2025-07-10,CA_2,HOBBIES_1
2025-07-10,CA_2,HOUSEHOLD_1
2025-07-10,TX_1,FOOD_1
2025-07-10,TX_1,FOOD_2
2025-07-10,TX_1,FOOD_3
2025-07-10,TX_1,HOBBIES_1
2025-07-10,TX_1,HOUSEHOLD_1
2025-07-10,TX_2,FOOD_1
2025-07-10,TX_2,FOOD_2
2025-07-10,TX_2,FOOD_3
2025-07-10,TX_2,HOBBIES_1
2025-07-10,TX_2,HOUSEHOLD_1
2025-07-11,CA_1,FOOD_1
2025-07-11,CA_1,FOOD_2
2025-07-11,CA_1,FOOD_3
2025-07-11,CA_1,HOBBIES_1
2025-07-11,CA_1,HOUSEHOLD_1
2025-07-11,CA_2,FOOD_1
2025-07-11,CA_2,FOOD_2
2025-07-11,CA_2,FOOD_3
2025-07-11,CA_2,HOBBIES_1
2025-07-11,CA_2,HOUSEHOLD_1
2025-07-11,TX_1,FOOD_1
2025-07-11,TX_1,FOOD_2
2025-07-11,TX_1,FOOD_3
2025-07-11,TX_1,HOBBIES_1
2025-07-11,TX_1,HOUSEHOLD_1
2025-07-11,TX_2,FOOD_1
2025-07-11,TX_2,FOOD_2
2025-07-11,TX_2,FOOD_3
2025-07-11,TX_2,HOBBIES_1
2025-07-11,TX_2,HOUSEHOLD_1
2025-07-12,CA_1,FOOD_1
2025-07-12,CA_1,FOOD_2
2025-07-12,CA_1,FOOD_3
2025-07-12,CA_1,HOBBIES_1
2025-07-12,CA_1,HOUSEHOLD_1
2025-07-12,CA_2,FOOD_1
2025-07-12,CA_2,FOOD_2
2025-07-12,CA_2,FOOD_3
2025-07-12,CA_2,HOBBIES_1
2025-07-12,CA_2,HOUSEHOLD_1
2025-07-12,TX_1,FOOD_1
2025-07-12,TX_1,FOOD_2
2025-07-12,TX_1,FOOD_3
2025-07-12,TX_1,HOBBIES_1
2025-07-12,TX_1,HOUSEHOLD_1
2025-07-12,TX_2,FOOD_1
2025-07-12,TX_2,FOOD_2
2025-07-12,TX_2,FOOD_3
2025-07-12,TX_2,HOBBIES_1
2025-07-12,TX_2,HOUSEHOLD_1
2025-07-13,CA_1,FOOD_1
2025-07-13,CA_1,FOOD_2
2025-07-13,CA_1,FOOD_3
2025-07-13,CA_1,HOBBIES_1
2025-07-13,CA_1,HOUSEHOLD_1
2025-07-13,CA_2,FOOD_1
2025-07-13,CA_2,FOOD_2
2025-07-13,CA_2,FOOD_3
2025-07-13,CA_2,HOBBIES_1
2025-07-13,CA_2,HOUSEHOLD_1
2025-07-13,TX_1,FOOD_1
2025-07-13,TX_1,FOOD_2
2025-07-13,TX_1,FOOD_3
2025-07-13,TX_1,HOBBIES_1
2025-07-13,TX_1,HOUSEHOLD_1
2025-07-13,TX_2,FOOD_1
2025-07-13,TX_2,FOOD_2
2025-07-13,TX_2,FOOD_3
2025-07-13,TX_2,HOBBIES_1
2025-07-13,TX_2,HOUSEHOLD_1
2025-07-14,CA_1,FOOD_1
2025-07-14,CA_1,FOOD_2
2025-07-14,CA_1,FOOD_3
2025-07-14,CA_1,HOBBIES_1
2025-07-14,CA_1,HOUSEHOLD_1
2025-07-14,CA_2,FOOD_1
2025-07-14,CA_2,FOOD_2
2025-07-14,CA_2,FOOD_3
2025-07-14,CA_2,HOBBIES_1
2025-07-14,CA_2,HOUSEHOLD_1
2025-07-14,TX_1,FOOD_1
2025-07-14,TX_1,FOOD_2
2025-07-14,TX_1,FOOD_3
2025-07-14,TX_1,HOBBIES_1
2025-07-14,TX_1,HOUSEHOLD_1
2025-07-14,TX_2,FOOD_1
2025-07-14,TX_2,FOOD_2
2025-07-14,TX_2,FOOD_3
2025-07-14,TX_2,HOBBIES_1
2025-07-14,TX_2,HOUSEHOLD_1
2025-07-15,CA_1,FOOD_1
2025-07-15,CA_1,FOOD_2
2025-07-15,CA_1,FOOD_3
2025-07-15,CA_1,HOBBIES_1
2025-07-15,CA_1,HOUSEHOLD_1
2025-07-15,CA_2,FOOD_1
2025-07-15,CA_2,FOOD_2
2025-07-15,CA_2,FOOD_3
2025-07-15,CA_2,HOBBIES_1
2025-07-15,CA_2,HOUSEHOLD_1
2025-07-15,TX_1,FOOD_1
2025-07-15,TX_1,FOOD_2
2025-07-15,TX_1,FOOD_3
2025-07-15,TX_1,HOBBIES_1
2025-07-15,TX_1,HOUSEHOLD_1
2025-07-15,TX_2,FOOD_1
2025-07-15,TX_2,FOOD_2
2025-07-15,TX_2,FOOD_3
2025-07-15,TX_2,HOBBIES_1
2025-07-15,TX_2,HOUSEHOLD_1
2025-07-16,CA_1,FOOD_1
2025-07-16,CA_1,FOOD_2
2025-07-16,CA_1,FOOD_3
2025-07-16,CA_1,HOBBIES_1
2025-07-16,CA_1,HOUSEHOLD_1
2025-07-16,CA_2,FOOD_1
2025-07-16,CA_2,FOOD_2
2025-07-16,CA_2,FOOD_3
2025-07-16,CA_2,HOBBIES_1
2025-07-16,CA_2,HOUSEHOLD_1
2025-07-16,TX_1,FOOD_1
2025-07-16,TX_1,FOOD_2
2025-07-16,TX_1,FOOD_3
2025-07-16,TX_1,HOBBIES_1
2025-07-16,TX_1,HOUSEHOLD_1
2025-07-16,TX_2,FOOD_1
2025-07-16,TX_2,FOOD_2
2025-07-16,TX_2,FOOD_3
2025-07-16,TX_2,HOBBIES_1
2025-07-16,TX_2,HOUSEHOLD_1
2025-07-17,CA_1,FOOD_1
2025-07-17,CA_1,FOOD_2
2025-07-17,CA_1,FOOD_3
2025-07-17,CA_1,HOBBIES_1
2025-07-17,CA_1,HOUSEHOLD_1
2025-07-17,CA_2,FOOD_1
2025-07-17,CA_2,FOOD_2
2025-07-17,CA_2,FOOD_3
2025-07-17,CA_2,HOBBIES_1
2025-07-17,CA_2,HOUSEHOLD_1
2025-07-17,TX_1,FOOD_1
2025-07-17,TX_1,FOOD_2
2025-07-17,TX_1,FOOD_3
2025-07-17,TX_1,HOBBIES_1
2025-07-17,TX_1,HOUSEHOLD_1
2025-07-17,TX_2,FOOD_1
2025-07-17,TX_2,FOOD_2
2025-07-17,TX_2,FOOD_3
2025-07-17,TX_2,HOBBIES_1
2025-07-17,TX_2,HOUSEHOLD_1
2025-07-18,CA_1,FOOD_1
2025-07-18,CA_1,FOOD_2
2025-07-18,CA_1,FOOD_3
2025-07-18,CA_1,HOBBIES_1
2025-07-18,CA_1,HOUSEHOLD_1
2025-07-18,CA_2,FOOD_1
2025-07-18,CA_2,FOOD_2
2025-07-18,CA_2,FOOD_3
2025-07-18,CA_2,HOBBIES_1
2025-07-18,CA_2,HOUSEHOLD_1
2025-07-18,TX_1,FOOD_1
2025-07-18,TX_1,FOOD_2
2025-07-18,TX_1,FOOD_3
2025-07-18,TX_1,HOBBIES_1
2025-07-18,TX_1,HOUSEHOLD_1
2025-07-18,TX_2,FOOD_1
2025-07-18,TX_2,FOOD_2
2025-07-18,TX_2,FOOD_3
2025-07-18,TX_2,HOBBIES_1
2025-07-18,TX_2,HOUSEHOLD_1
2025-07-19,CA_1,FOOD_1
2025-07-19,CA_1,FOOD_2
2025-07-19,CA_1,FOOD_3
2025-07-19,CA_1,HOBBIES_1
2025-07-19,CA_1,HOUSEHOLD_1
2025-07-19,CA_2,FOOD_1
2025-07-19,CA_2,FOOD_2
2025-07-19,CA_2,FOOD_3
2025-07-19,CA_2,HOBBIES_1
2025-07-19,CA_2,HOUSEHOLD_1
2025-07-19,TX_1,FOOD_1
2025-07-19,TX_1,FOOD_2
2025-07-19,TX_1,FOOD_3
2025-07-19,TX_1,HOBBIES_1
2025-07-19,TX_1,HOUSEHOLD_1
2025-07-19,TX_2,FOOD_1
2025-07-19,TX_2,FOOD_2
2025-07-19,TX_2,FOOD_3
2025-07-19,TX_2,HOBBIES_1
2025-07-19,TX_2,HOUSEHOLD_1
2025-07-20,CA_1,FOOD_1
2025-07-20,CA_1,FOOD_2
2025-07-20,CA_1,FOOD_3
2025-07-20,CA_1,HOBBIES_1
2025-07-20,CA_1,HOUSEHOLD_1
2025-07-20,CA_2,FOOD_1
2025-07-20,CA_2,FOOD_2
2025-07-20,CA_2,FOOD_3
2025-07-20,CA_2,HOBBIES_1
2025-07-20,CA_2,HOUSEHOLD_1
2025-07-20,TX_1,FOOD_1
2025-07-20,TX_1,FOOD_2
2025-07-20,TX_1,FOOD_3
2025-07-20,TX_1,HOBBIES_1
2025-07-20,TX_1,HOUSEHOLD_1
2025-07-20,TX_2,FOOD_1
2025-07-20,TX_2,FOOD_2
2025-07-20,TX_2,FOOD_3
2025-07-20,TX_2,HOBBIES_1
2025-07-20,TX_2,HOUSEHOLD_1
2025-07-21,CA_1,FOOD_1
2025-07-21,CA_1,FOOD_2
2025-07-21,CA_1,FOOD_3
2025-07-21,CA_1,HOBBIES_1
2025-07-21,CA_1,HOUSEHOLD_1
2025-07-21,CA_2,FOOD_1
2025-07-21,CA_2,FOOD_2
2025-07-21,CA_2,FOOD_3
2025-07-21,CA_2,HOBBIES_1
2025-07-21,CA_2,HOUSEHOLD_1
2025-07-21,TX_1,FOOD_1
2025-07-21,TX_1,FOOD_2
2025-07-21,TX_1,FOOD_3
2025-07-21,TX_1,HOBBIES_1
2025-07-21,TX_1,HOUSEHOLD_1
2025-07-21,TX_2,FOOD_1
2025-07-21,TX_2,FOOD_2
2025-07-21,TX_2,FOOD_3
2025-07-21,TX_2,HOBBIES_1
2025-07-21,TX_2,HOUSEHOLD_1
2025-07-22,CA_1,FOOD_1
2025-07-22,CA_1,FOOD_2
2025-07-22,CA_1,FOOD_3
2025-07-22,CA_1,HOBBIES_1
2025-07-22,CA_1,HOUSEHOLD_1
2025-07-22,CA_2,FOOD_1
2025-07-22,CA_2,FOOD_2
2025-07-22,CA_2,FOOD_3
2025-07-22,CA_2,HOBBIES_1
2025-07-22,CA_2,HOUSEHOLD_1
2025-07-22,TX_1,FOOD_1
2025-07-22,TX_1,FOOD_2
2025-07-22,TX_1,FOOD_3
2025-07-22,TX_1,HOBBIES_1
2025-07-22,TX_1,HOUSEHOLD_1
2025-07-22,TX_2,FOOD_1
2025-07-22,TX_2,FOOD_2
2025-07-22,TX_2,FOOD_3
2025-07-22,TX_2,HOBBIES_1
