date,region,product_id,predicted_demand
2025-06-23,CA_1,FOOD_1,8.88
2025-06-23,CA_1,FOOD_2,4.93
2025-06-23,CA_1,FOOD_3,12.15
2025-06-23,CA_1,HOBBIES_1,5.03
2025-06-23,CA_1,HOUSEHOLD_1,8.19
2025-06-23,CA_2,FOOD_1,6.04
2025-06-23,CA_2,FOOD_2,9.47
2025-06-23,CA_2,FOOD_3,13.69
2025-06-23,CA_2,HOBBIES_1,10.58
2025-06-23,CA_2,HOUSEHOLD_1,9.85
2025-06-23,TX_1,FOOD_1,8.76
2025-06-23,TX_1,FOOD_2,12.52
2025-06-23,TX_1,FOOD_3,17.13
2025-06-23,TX_1,HOBBIES_1,12.67
2025-06-23,TX_1,HOUSEHOLD_1,6.97
2025-06-23,TX_2,FOOD_1,5.52
2025-06-23,TX_2,FOOD_2,9.28
2025-06-23,TX_2,FOOD_3,17.2
2025-06-23,TX_2,HOBBIES_1,16.28
2025-06-23,TX_2,HOUSEHOLD_1,13.63
2025-06-24,CA_1,FOOD_1,8.99
2025-06-24,CA_1,FOOD_2,4.88
2025-06-24,CA_1,FOOD_3,11.05
2025-06-24,CA_1,HOBBIES_1,5.84
2025-06-24,CA_1,HOUSEHOLD_1,7.74
2025-06-24,CA_2,FOOD_1,6.75
2025-06-24,CA_2,FOOD_2,9.27
2025-06-24,CA_2,FOOD_3,13.0
2025-06-24,CA_2,HOBBIES_1,10.71
2025-06-24,CA_2,HOUSEHOLD_1,9.79
2025-06-24,TX_1,FOOD_1,9.3
2025-06-24,TX_1,FOOD_2,12.39
2025-06-24,TX_1,FOOD_3,16.04
2025-06-24,TX_1,HOBBIES_1,12.88
2025-06-24,TX_1,HOUSEHOLD_1,7.36
2025-06-24,TX_2,FOOD_1,6.2
2025-06-24,TX_2,FOOD_2,9.09
2025-06-24,TX_2,FOOD_3,15.41
2025-06-24,TX_2,HOBBIES_1,15.36
2025-06-24,TX_2,HOUSEHOLD_1,12.89
2025-06-25,CA_1,FOOD_1,7.64
2025-06-25,CA_1,FOOD_2,5.03
2025-06-25,CA_1,FOOD_3,10.1
2025-06-25,CA_1,HOBBIES_1,7.06
2025-06-25,CA_1,HOUSEHOLD_1,7.64
2025-06-25,CA_2,FOOD_1,9.56
2025-06-25,CA_2,FOOD_2,10.76
2025-06-25,CA_2,FOOD_3,12.85
2025-06-25,CA_2,HOBBIES_1,10.66
2025-06-25,CA_2,HOUSEHOLD_1,9.36
2025-06-25,TX_1,FOOD_1,9.96
2025-06-25,TX_1,FOOD_2,13.31
2025-06-25,TX_1,FOOD_3,15.78
2025-06-25,TX_1,HOBBIES_1,10.48
2025-06-25,TX_1,HOUSEHOLD_1,7.24
2025-06-25,TX_2,FOOD_1,6.37
2025-06-25,TX_2,FOOD_2,10.04
2025-06-25,TX_2,FOOD_3,14.72
2025-06-25,TX_2,HOBBIES_1,15.13
2025-06-25,TX_2,HOUSEHOLD_1,13.66
2025-06-26,CA_1,FOOD_1,8.67
2025-06-26,CA_1,FOOD_2,8.46
2025-06-26,CA_1,FOOD_3,10.7
2025-06-26,CA_1,HOBBIES_1,7.49
2025-06-26,CA_1,HOUSEHOLD_1,8.03
2025-06-26,CA_2,FOOD_1,11.69
2025-06-26,CA_2,FOOD_2,13.16
2025-06-26,CA_2,FOOD_3,11.92
2025-06-26,CA_2,HOBBIES_1,10.7
2025-06-26,CA_2,HOUSEHOLD_1,10.9
2025-06-26,TX_1,FOOD_1,10.76
2025-06-26,TX_1,FOOD_2,14.08
2025-06-26,TX_1,FOOD_3,14.1
2025-06-26,TX_1,HOBBIES_1,10.29
2025-06-26,TX_1,HOUSEHOLD_1,8.93
2025-06-26,TX_2,FOOD_1,10.11
2025-06-26,TX_2,FOOD_2,11.67
2025-06-26,TX_2,FOOD_3,15.49
2025-06-26,TX_2,HOBBIES_1,15.34
2025-06-26,TX_2,HOUSEHOLD_1,13.67
2025-06-27,CA_1,FOOD_1,8.68
2025-06-27,CA_1,FOOD_2,8.73
2025-06-27,CA_1,FOOD_3,9.51
2025-06-27,CA_1,HOBBIES_1,8.64
2025-06-27,CA_1,HOUSEHOLD_1,10.58
2025-06-27,CA_2,FOOD_1,12.08
2025-06-27,CA_2,FOOD_2,11.69
2025-06-27,CA_2,FOOD_3,10.23
2025-06-27,CA_2,HOBBIES_1,14.26
2025-06-27,CA_2,HOUSEHOLD_1,15.0
2025-06-27,TX_1,FOOD_1,8.43
2025-06-27,TX_1,FOOD_2,12.3
2025-06-27,TX_1,FOOD_3,12.32
2025-06-27,TX_1,HOBBIES_1,10.36
2025-06-27,TX_1,HOUSEHOLD_1,9.92
2025-06-27,TX_2,FOOD_1,10.46
2025-06-27,TX_2,FOOD_2,8.76
2025-06-27,TX_2,FOOD_3,12.92
2025-06-27,TX_2,HOBBIES_1,14.05
2025-06-27,TX_2,HOUSEHOLD_1,12.14
2025-06-28,CA_1,FOOD_1,7.91
2025-06-28,CA_1,FOOD_2,9.38
2025-06-28,CA_1,FOOD_3,9.21
2025-06-28,CA_1,HOBBIES_1,7.24
2025-06-28,CA_1,HOUSEHOLD_1,9.24
2025-06-28,CA_2,FOOD_1,14.25
2025-06-28,CA_2,FOOD_2,13.03
2025-06-28,CA_2,FOOD_3,6.44
2025-06-28,CA_2,HOBBIES_1,13.47
2025-06-28,CA_2,HOUSEHOLD_1,15.6
2025-06-28,TX_1,FOOD_1,8.77
2025-06-28,TX_1,FOOD_2,12.35
2025-06-28,TX_1,FOOD_3,10.38
2025-06-28,TX_1,HOBBIES_1,10.93
2025-06-28,TX_1,HOUSEHOLD_1,13.72
2025-06-28,TX_2,FOOD_1,10.76
2025-06-28,TX_2,FOOD_2,9.05
2025-06-28,TX_2,FOOD_3,9.71
2025-06-28,TX_2,HOBBIES_1,12.86
2025-06-28,TX_2,HOUSEHOLD_1,13.3
2025-06-29,CA_1,FOOD_1,13.22
2025-06-29,CA_1,FOOD_2,16.02
2025-06-29,CA_1,FOOD_3,13.79
2025-06-29,CA_1,HOBBIES_1,12.47
2025-06-29,CA_1,HOUSEHOLD_1,9.08
2025-06-29,CA_2,FOOD_1,16.26
2025-06-29,CA_2,FOOD_2,14.83
2025-06-29,CA_2,FOOD_3,9.01
2025-06-29,CA_2,HOBBIES_1,16.12
2025-06-29,CA_2,HOUSEHOLD_1,16.42
2025-06-29,TX_1,FOOD_1,8.36
2025-06-29,TX_1,FOOD_2,11.23
2025-06-29,TX_1,FOOD_3,10.79
2025-06-29,TX_1,HOBBIES_1,7.97
2025-06-29,TX_1,HOUSEHOLD_1,14.31
2025-06-29,TX_2,FOOD_1,10.37
2025-06-29,TX_2,FOOD_2,10.31
2025-06-29,TX_2,FOOD_3,11.11
2025-06-29,TX_2,HOBBIES_1,13.09
2025-06-29,TX_2,HOUSEHOLD_1,17.21
2025-06-30,CA_1,FOOD_1,8.88
2025-06-30,CA_1,FOOD_2,4.93
2025-06-30,CA_1,FOOD_3,12.15
2025-06-30,CA_1,HOBBIES_1,5.03
2025-06-30,CA_1,HOUSEHOLD_1,8.19
2025-06-30,CA_2,FOOD_1,6.04
2025-06-30,CA_2,FOOD_2,9.47
2025-06-30,CA_2,FOOD_3,13.69
2025-06-30,CA_2,HOBBIES_1,10.58
2025-06-30,CA_2,HOUSEHOLD_1,9.85
2025-06-30,TX_1,FOOD_1,8.76
2025-06-30,TX_1,FOOD_2,12.52
2025-06-30,TX_1,FOOD_3,17.13
2025-06-30,TX_1,HOBBIES_1,12.67
2025-06-30,TX_1,HOUSEHOLD_1,6.97
2025-06-30,TX_2,FOOD_1,5.52
2025-06-30,TX_2,FOOD_2,9.28
2025-06-30,TX_2,FOOD_3,17.2
2025-06-30,TX_2,HOBBIES_1,16.28
2025-06-30,TX_2,HOUSEHOLD_1,13.63
2025-07-01,CA_1,FOOD_1,9.57
2025-07-01,CA_1,FOOD_2,4.87
2025-07-01,CA_1,FOOD_3,4.96
2025-07-01,CA_1,HOBBIES_1,8.78
2025-07-01,CA_1,HOUSEHOLD_1,5.34
2025-07-01,CA_2,FOOD_1,12.51
2025-07-01,CA_2,FOOD_2,5.84
2025-07-01,CA_2,FOOD_3,8.36
2025-07-01,CA_2,HOBBIES_1,10.71
2025-07-01,CA_2,HOUSEHOLD_1,7.9
2025-07-01,TX_1,FOOD_1,14.54
2025-07-01,TX_1,FOOD_2,10.24
2025-07-01,TX_1,FOOD_3,7.46
2025-07-01,TX_1,HOBBIES_1,15.36
2025-07-01,TX_1,HOUSEHOLD_1,11.77
2025-07-01,TX_2,FOOD_1,11.64
2025-07-01,TX_2,FOOD_2,4.8
2025-07-01,TX_2,FOOD_3,2.53
2025-07-01,TX_2,HOBBIES_1,7.92
2025-07-01,TX_2,HOUSEHOLD_1,4.63
2025-07-02,CA_1,FOOD_1,7.97
2025-07-02,CA_1,FOOD_2,4.15
2025-07-02,CA_1,FOOD_3,4.87
2025-07-02,CA_1,HOBBIES_1,9.44
2025-07-02,CA_1,HOUSEHOLD_1,5.39
2025-07-02,CA_2,FOOD_1,14.67
2025-07-02,CA_2,FOOD_2,7.38
2025-07-02,CA_2,FOOD_3,8.91
2025-07-02,CA_2,HOBBIES_1,10.18
2025-07-02,CA_2,HOUSEHOLD_1,7.11
2025-07-02,TX_1,FOOD_1,14.57
2025-07-02,TX_1,FOOD_2,12.55
2025-07-02,TX_1,FOOD_3,8.89
2025-07-02,TX_1,HOBBIES_1,10.35
2025-07-02,TX_1,HOUSEHOLD_1,9.42
2025-07-02,TX_2,FOOD_1,9.28
2025-07-02,TX_2,FOOD_2,7.08
2025-07-02,TX_2,FOOD_3,4.18
2025-07-02,TX_2,HOBBIES_1,8.85
2025-07-02,TX_2,HOUSEHOLD_1,6.6
2025-07-03,CA_1,FOOD_1,8.81
2025-07-03,CA_1,FOOD_2,7.9
2025-07-03,CA_1,FOOD_3,6.18
2025-07-03,CA_1,HOBBIES_1,10.05
2025-07-03,CA_1,HOUSEHOLD_1,5.55
2025-07-03,CA_2,FOOD_1,15.89
2025-07-03,CA_2,FOOD_2,11.28
2025-07-03,CA_2,FOOD_3,9.53
2025-07-03,CA_2,HOBBIES_1,9.06
2025-07-03,CA_2,HOUSEHOLD_1,6.84
2025-07-03,TX_1,FOOD_1,16.22
2025-07-03,TX_1,FOOD_2,14.89
2025-07-03,TX_1,FOOD_3,10.63
2025-07-03,TX_1,HOBBIES_1,10.54
2025-07-03,TX_1,HOUSEHOLD_1,9.38
2025-07-03,TX_2,FOOD_1,10.98
2025-07-03,TX_2,FOOD_2,11.19
2025-07-03,TX_2,FOOD_3,9.41
2025-07-03,TX_2,HOBBIES_1,11.8
2025-07-03,TX_2,HOUSEHOLD_1,9.01
2025-07-04,CA_1,FOOD_1,8.7
2025-07-04,CA_1,FOOD_2,7.38
2025-07-04,CA_1,FOOD_3,5.36
2025-07-04,CA_1,HOBBIES_1,10.72
2025-07-04,CA_1,HOUSEHOLD_1,7.93
2025-07-04,CA_2,FOOD_1,14.53
2025-07-04,CA_2,FOOD_2,9.55
2025-07-04,CA_2,FOOD_3,10.14
2025-07-04,CA_2,HOBBIES_1,11.44
2025-07-04,CA_2,HOUSEHOLD_1,9.83
2025-07-04,TX_1,FOOD_1,14.09
2025-07-04,TX_1,FOOD_2,14.11
2025-07-04,TX_1,FOOD_3,10.67
2025-07-04,TX_1,HOBBIES_1,10.18
2025-07-04,TX_1,HOUSEHOLD_1,8.43
2025-07-04,TX_2,FOOD_1,10.99
2025-07-04,TX_2,FOOD_2,8.88
2025-07-04,TX_2,FOOD_3,8.91
2025-07-04,TX_2,HOBBIES_1,11.54
2025-07-04,TX_2,HOUSEHOLD_1,7.15
2025-07-05,CA_1,FOOD_1,8.22
2025-07-05,CA_1,FOOD_2,7.0
2025-07-05,CA_1,FOOD_3,5.35
2025-07-05,CA_1,HOBBIES_1,8.77
2025-07-05,CA_1,HOUSEHOLD_1,7.61
2025-07-05,CA_2,FOOD_1,14.95
2025-07-05,CA_2,FOOD_2,10.05
2025-07-05,CA_2,FOOD_3,8.31
2025-07-05,CA_2,HOBBIES_1,10.9
2025-07-05,CA_2,HOUSEHOLD_1,9.96
2025-07-05,TX_1,FOOD_1,13.67
2025-07-05,TX_1,FOOD_2,13.87
2025-07-05,TX_1,FOOD_3,10.14
2025-07-05,TX_1,HOBBIES_1,11.0
2025-07-05,TX_1,HOUSEHOLD_1,9.78
2025-07-05,TX_2,FOOD_1,10.77
2025-07-05,TX_2,FOOD_2,8.94
2025-07-05,TX_2,FOOD_3,7.24
2025-07-05,TX_2,HOBBIES_1,11.06
2025-07-05,TX_2,HOUSEHOLD_1,7.79
2025-07-06,CA_1,FOOD_1,10.82
2025-07-06,CA_1,FOOD_2,10.32
2025-07-06,CA_1,FOOD_3,9.07
2025-07-06,CA_1,HOBBIES_1,11.06
2025-07-06,CA_1,HOUSEHOLD_1,8.28
2025-07-06,CA_2,FOOD_1,15.56
2025-07-06,CA_2,FOOD_2,10.78
2025-07-06,CA_2,FOOD_3,9.08
2025-07-06,CA_2,HOBBIES_1,12.02
2025-07-06,CA_2,HOUSEHOLD_1,10.69
2025-07-06,TX_1,FOOD_1,13.29
2025-07-06,TX_1,FOOD_2,13.54
2025-07-06,TX_1,FOOD_3,10.31
2025-07-06,TX_1,HOBBIES_1,10.46
2025-07-06,TX_1,HOUSEHOLD_1,10.64
2025-07-06,TX_2,FOOD_1,10.74
2025-07-06,TX_2,FOOD_2,9.66
2025-07-06,TX_2,FOOD_3,7.76
2025-07-06,TX_2,HOBBIES_1,11.18
2025-07-06,TX_2,HOUSEHOLD_1,9.45
2025-07-07,CA_1,FOOD_1,9.47
2025-07-07,CA_1,FOOD_2,4.89
2025-07-07,CA_1,FOOD_3,6.07
2025-07-07,CA_1,HOBBIES_1,8.01
2025-07-07,CA_1,HOUSEHOLD_1,5.87
2025-07-07,CA_2,FOOD_1,11.97
2025-07-07,CA_2,FOOD_2,6.04
2025-07-07,CA_2,FOOD_3,9.14
2025-07-07,CA_2,HOBBIES_1,10.53
2025-07-07,CA_2,HOUSEHOLD_1,7.94
2025-07-07,TX_1,FOOD_1,13.86
2025-07-07,TX_1,FOOD_2,10.42
2025-07-07,TX_1,FOOD_3,8.57
2025-07-07,TX_1,HOBBIES_1,14.93
2025-07-07,TX_1,HOUSEHOLD_1,11.27
2025-07-07,TX_2,FOOD_1,10.88
2025-07-07,TX_2,FOOD_2,4.96
2025-07-07,TX_2,FOOD_3,4.52
2025-07-07,TX_2,HOBBIES_1,8.98
2025-07-07,TX_2,HOUSEHOLD_1,5.39
2025-07-08,CA_1,FOOD_1,9.57
2025-07-08,CA_1,FOOD_2,4.87
2025-07-08,CA_1,FOOD_3,4.96
2025-07-08,CA_1,HOBBIES_1,8.78
2025-07-08,CA_1,HOUSEHOLD_1,5.34
2025-07-08,CA_2,FOOD_1,12.51
2025-07-08,CA_2,FOOD_2,5.84
2025-07-08,CA_2,FOOD_3,8.36
2025-07-08,CA_2,HOBBIES_1,10.71
2025-07-08,CA_2,HOUSEHOLD_1,7.9
2025-07-08,TX_1,FOOD_1,14.54
2025-07-08,TX_1,FOOD_2,10.24
2025-07-08,TX_1,FOOD_3,7.46
2025-07-08,TX_1,HOBBIES_1,15.36
2025-07-08,TX_1,HOUSEHOLD_1,11.77
2025-07-08,TX_2,FOOD_1,11.64
2025-07-08,TX_2,FOOD_2,4.8
2025-07-08,TX_2,FOOD_3,2.53
2025-07-08,TX_2,HOBBIES_1,7.92
2025-07-08,TX_2,HOUSEHOLD_1,4.63
2025-07-09,CA_1,FOOD_1,7.97
2025-07-09,CA_1,FOOD_2,4.15
2025-07-09,CA_1,FOOD_3,4.87
2025-07-09,CA_1,HOBBIES_1,9.44
2025-07-09,CA_1,HOUSEHOLD_1,5.39
2025-07-09,CA_2,FOOD_1,14.67
2025-07-09,CA_2,FOOD_2,7.38
2025-07-09,CA_2,FOOD_3,8.91
2025-07-09,CA_2,HOBBIES_1,10.18
2025-07-09,CA_2,HOUSEHOLD_1,7.11
2025-07-09,TX_1,FOOD_1,14.57
2025-07-09,TX_1,FOOD_2,12.55
2025-07-09,TX_1,FOOD_3,8.89
2025-07-09,TX_1,HOBBIES_1,10.35
2025-07-09,TX_1,HOUSEHOLD_1,9.42
2025-07-09,TX_2,FOOD_1,9.28
2025-07-09,TX_2,FOOD_2,7.08
2025-07-09,TX_2,FOOD_3,4.18
2025-07-09,TX_2,HOBBIES_1,8.85
2025-07-09,TX_2,HOUSEHOLD_1,6.6
2025-07-10,CA_1,FOOD_1,8.81
2025-07-10,CA_1,FOOD_2,7.9
2025-07-10,CA_1,FOOD_3,6.18
2025-07-10,CA_1,HOBBIES_1,10.05
2025-07-10,CA_1,HOUSEHOLD_1,5.55
2025-07-10,CA_2,FOOD_1,15.89
2025-07-10,CA_2,FOOD_2,11.28
2025-07-10,CA_2,FOOD_3,9.53
2025-07-10,CA_2,HOBBIES_1,9.06
2025-07-10,CA_2,HOUSEHOLD_1,6.84
2025-07-10,TX_1,FOOD_1,16.22
2025-07-10,TX_1,FOOD_2,14.89
2025-07-10,TX_1,FOOD_3,10.63
2025-07-10,TX_1,HOBBIES_1,10.54
2025-07-10,TX_1,HOUSEHOLD_1,9.38
2025-07-10,TX_2,FOOD_1,10.98
2025-07-10,TX_2,FOOD_2,11.19
2025-07-10,TX_2,FOOD_3,9.41
2025-07-10,TX_2,HOBBIES_1,11.8
2025-07-10,TX_2,HOUSEHOLD_1,9.01
2025-07-11,CA_1,FOOD_1,8.7
2025-07-11,CA_1,FOOD_2,7.38
2025-07-11,CA_1,FOOD_3,5.36
2025-07-11,CA_1,HOBBIES_1,10.72
2025-07-11,CA_1,HOUSEHOLD_1,7.93
2025-07-11,CA_2,FOOD_1,14.53
2025-07-11,CA_2,FOOD_2,9.55
2025-07-11,CA_2,FOOD_3,10.14
2025-07-11,CA_2,HOBBIES_1,11.44
2025-07-11,CA_2,HOUSEHOLD_1,9.83
2025-07-11,TX_1,FOOD_1,14.09
2025-07-11,TX_1,FOOD_2,14.11
2025-07-11,TX_1,FOOD_3,10.67
2025-07-11,TX_1,HOBBIES_1,10.18
2025-07-11,TX_1,HOUSEHOLD_1,8.43
2025-07-11,TX_2,FOOD_1,10.99
2025-07-11,TX_2,FOOD_2,8.88
2025-07-11,TX_2,FOOD_3,8.91
2025-07-11,TX_2,HOBBIES_1,11.54
2025-07-11,TX_2,HOUSEHOLD_1,7.15
2025-07-12,CA_1,FOOD_1,8.22
2025-07-12,CA_1,FOOD_2,7.0
2025-07-12,CA_1,FOOD_3,5.35
2025-07-12,CA_1,HOBBIES_1,8.77
2025-07-12,CA_1,HOUSEHOLD_1,7.61
2025-07-12,CA_2,FOOD_1,14.95
2025-07-12,CA_2,FOOD_2,10.05
2025-07-12,CA_2,FOOD_3,8.31
2025-07-12,CA_2,HOBBIES_1,10.9
2025-07-12,CA_2,HOUSEHOLD_1,9.96
2025-07-12,TX_1,FOOD_1,13.67
2025-07-12,TX_1,FOOD_2,13.87
2025-07-12,TX_1,FOOD_3,10.14
2025-07-12,TX_1,HOBBIES_1,11.0
2025-07-12,TX_1,HOUSEHOLD_1,9.78
2025-07-12,TX_2,FOOD_1,10.77
2025-07-12,TX_2,FOOD_2,8.94
2025-07-12,TX_2,FOOD_3,7.24
2025-07-12,TX_2,HOBBIES_1,11.06
