item_id,store_id,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14
ITEM_1,WM_282001,1,0,0,0,1,0,0,0,0,1,0,1,1,1
ITEM_1,WM_143001,137,79,87,51,113,109,70,82,125,107,71,138,98,140
ITEM_1,WM_431001,141,109,129,64,111,111,96,111,100,104,113,52,100,56
ITEM_1,WM_560001,53,138,109,63,58,139,102,51,133,141,109,120,93,57
ITEM_1,WM_462001,1,1,1,1,1,1,1,1,1,0,0,1,1,1
ITEM_1,WM_160017,9,8,10,9,6,3,6,9,11,10,10,2,10,8
ITEM_1,WM_600001,0,0,0,0,1,0,0,0,0,0,1,0,1,0
ITEM_1,WM_641001,3,9,9,10,7,5,10,8,5,3,5,7,5,3
ITEM_1,WM_110001,0,0,0,0,1,1,1,0,0,0,1,0,0,1
ITEM_1,WM_522002,0,0,0,0,0,1,0,1,0,0,0,1,1,1
ITEM_1,WM_781001,1,1,1,1,1,1,1,0,1,1,0,1,0,0
ITEM_1,WM_500001,9,4,9,3,7,6,8,9,5,1,3,10,8,6
ITEM_1,WM_452001,1,1,1,1,0,1,0,0,0,0,1,0,0,0
ITEM_1,WM_144001,1,0,0,0,1,1,0,1,1,1,1,1,0,1
ITEM_1,WM_302001,1,1,0,1,1,1,1,0,0,1,1,0,0,1
ITEM_1,WM_700001,5,4,11,4,4,5,8,5,10,2,9,8,3,9
ITEM_1,WM_226001,0,0,1,1,0,0,1,1,1,1,0,1,1,0
ITEM_1,WM_141001,61,118,86,81,58,148,68,97,129,52,69,73,103,82
ITEM_1,WM_250001,121,85,87,133,148,138,148,74,142,67,131,115,103,84
ITEM_1,WM_400001,1,5,4,8,8,7,3,1,1,3,6,7,6,6
ITEM_1,WM_440001,2,5,1,1,5,3,4,3,1,1,5,6,3,9
ITEM_1,WM_533101,6,4,7,8,10,4,6,5,12,13,9,13,6,11
ITEM_1,WM_492001,3,11,3,11,2,9,2,10,7,8,11,8,11,4
ITEM_1,WM_444601,0,0,1,0,1,0,1,1,1,1,1,1,0,0
ITEM_1,WM_834001,9,6,12,13,9,13,13,9,4,7,13,9,9,8
ITEM_1,WM_520001,0,0,1,1,0,1,1,1,0,0,0,1,1,1
ITEM_1,WM_530001,2,9,4,11,8,11,6,11,6,8,10,6,2,11
ITEM_1,WM_632001,1,1,0,1,0,0,0,1,0,0,1,0,0,1
ITEM_2,WM_282001,75,65,100,135,106,78,127,141,118,96,143,111,118,125
ITEM_2,WM_143001,5,2,6,8,11,11,7,6,5,3,5,11,11,4
ITEM_2,WM_431001,7,11,10,5,4,7,11,5,6,4,4,6,8,6
ITEM_2,WM_560001,0,0,1,0,1,1,0,0,1,0,0,0,1,1
ITEM_2,WM_462001,4,10,8,5,11,6,3,9,5,10,6,10,5,11
ITEM_2,WM_160017,3,4,2,1,7,8,7,5,1,7,7,9,3,9
ITEM_2,WM_600001,6,3,1,4,9,3,9,7,4,3,10,5,5,3
ITEM_2,WM_641001,10,12,10,8,13,13,10,13,8,6,10,5,12,13
ITEM_2,WM_110001,11,13,12,5,13,5,8,8,9,6,11,4,9,7
ITEM_2,WM_522002,6,8,5,8,9,12,12,5,9,5,4,12,6,10
ITEM_2,WM_781001,11,3,11,10,3,8,7,8,12,7,8,7,7,6
ITEM_2,WM_500001,11,3,3,7,8,8,5,9,11,12,10,8,10,7
ITEM_2,WM_452001,139,57,107,109,99,77,141,90,149,113,76,112,66,122
ITEM_2,WM_144001,3,6,2,3,5,9,2,10,8,2,5,7,8,1
ITEM_2,WM_302001,5,10,9,6,1,1,2,9,3,1,5,7,6,1
ITEM_2,WM_700001,9,7,7,7,12,12,5,3,7,11,3,5,6,3
ITEM_2,WM_226001,11,10,13,13,5,9,9,6,5,4,9,8,12,4
ITEM_2,WM_141001,5,9,8,4,8,4,4,4,5,4,6,11,8,3
ITEM_2,WM_250001,5,3,7,6,12,10,3,12,3,6,10,7,4,8
ITEM_2,WM_400001,4,10,8,8,7,9,5,9,5,9,10,4,4,3
ITEM_2,WM_440001,54,131,141,91,110,71,70,119,50,54,61,139,95,83
ITEM_2,WM_533101,11,10,10,7,9,2,11,5,2,9,2,4,5,9
ITEM_2,WM_492001,9,3,11,9,4,8,4,8,3,11,7,4,4,10
ITEM_2,WM_444601,88,106,66,135,139,93,74,66,62,133,74,117,59,116
ITEM_2,WM_834001,10,10,3,5,12,11,7,8,6,12,4,10,8,7
ITEM_2,WM_520001,70,119,119,53,143,124,111,111,143,144,73,104,58,52
ITEM_2,WM_530001,9,5,7,7,9,9,4,11,9,6,12,5,11,13
ITEM_2,WM_632001,1,1,0,1,0,1,0,1,0,0,1,1,1,1
ITEM_3,WM_282001,149,126,52,82,55,99,59,54,72,59,93,51,62,89
ITEM_3,WM_143001,4,12,11,9,10,6,4,8,5,8,11,12,5,6
ITEM_3,WM_431001,8,9,5,3,5,5,5,3,10,4,9,10,9,2
ITEM_3,WM_560001,6,9,4,10,4,12,4,4,10,5,8,11,11,6
ITEM_3,WM_462001,5,10,12,6,3,6,9,6,8,11,3,7,9,3
ITEM_3,WM_160017,11,2,7,7,5,9,5,9,9,6,5,3,4,4
ITEM_3,WM_600001,7,13,11,9,9,11,10,13,13,11,5,12,4,11
ITEM_3,WM_641001,11,13,4,13,12,9,6,11,12,9,10,4,8,8
ITEM_3,WM_110001,136,106,50,112,103,104,89,64,70,96,122,102,58,123
ITEM_3,WM_522002,90,84,112,74,139,124,87,51,56,131,140,83,140,66
ITEM_3,WM_781001,1,0,0,1,1,0,1,0,0,0,0,0,1,1
ITEM_3,WM_500001,1,0,0,1,1,1,1,0,0,1,0,0,0,1
ITEM_3,WM_452001,0,1,1,1,0,0,0,0,1,1,1,0,1,0
ITEM_3,WM_144001,3,4,8,5,6,3,10,9,9,5,12,12,5,4
ITEM_3,WM_302001,9,10,3,11,9,5,10,9,10,8,11,7,5,5
ITEM_3,WM_700001,1,1,1,1,1,1,0,1,1,1,0,1,0,1
ITEM_3,WM_226001,0,0,0,0,0,1,0,0,1,0,1,1,1,0
ITEM_3,WM_141001,1,0,0,0,1,1,0,0,1,1,1,0,1,0
ITEM_3,WM_250001,10,3,12,10,9,3,4,5,3,11,10,4,11,9
ITEM_3,WM_400001,11,11,3,8,6,7,3,6,11,5,10,7,3,2
ITEM_3,WM_440001,5,10,6,5,9,6,8,2,9,5,7,10,1,10
ITEM_3,WM_533101,5,9,4,6,8,7,6,13,8,11,7,4,10,11
ITEM_3,WM_492001,7,7,6,9,2,11,5,5,4,4,5,2,3,10
ITEM_3,WM_444601,122,89,66,50,138,110,92,91,74,88,84,52,93,100
ITEM_3,WM_834001,2,2,11,10,8,2,9,4,9,6,2,8,6,7
ITEM_3,WM_520001,13,12,13,13,10,4,10,13,8,9,13,10,8,10
ITEM_3,WM_530001,9,4,6,9,5,4,12,9,3,10,5,4,5,7
ITEM_3,WM_632001,0,1,0,1,0,1,0,0,1,0,1,0,1,1
ITEM_4,WM_282001,91,83,79,62,62,67,81,145,148,88,95,78,111,142
ITEM_4,WM_143001,9,10,9,7,4,5,1,1,3,8,2,4,2,5
ITEM_4,WM_431001,128,122,64,98,137,117,61,108,86,110,92,119,88,105
ITEM_4,WM_560001,3,10,8,5,5,9,5,7,6,4,11,3,10,11
ITEM_4,WM_462001,5,5,6,7,1,9,3,4,10,1,10,3,2,2
ITEM_4,WM_160017,11,12,12,7,8,5,12,11,6,12,6,12,5,13
ITEM_4,WM_600001,4,10,8,10,7,12,4,8,7,7,3,4,10,5
ITEM_4,WM_641001,3,8,10,5,10,3,11,11,7,12,6,8,9,7
ITEM_4,WM_110001,72,91,59,81,102,79,88,80,131,149,51,127,126,142
ITEM_4,WM_522002,62,95,76,66,144,147,109,113,137,84,119,132,79,120
ITEM_4,WM_781001,5,6,4,4,4,2,4,1,6,1,10,6,1,6
ITEM_4,WM_500001,99,63,113,96,78,125,85,148,101,125,56,78,60,82
ITEM_4,WM_452001,12,9,12,4,4,6,3,5,11,9,9,6,4,6
ITEM_4,WM_144001,10,7,7,6,8,5,11,7,5,3,12,8,4,5
ITEM_4,WM_302001,8,9,1,5,8,2,4,7,3,5,8,10,3,4
ITEM_4,WM_700001,66,133,149,58,87,97,109,112,135,51,137,121,60,113
ITEM_4,WM_226001,67,143,113,131,144,87,81,60,94,138,82,90,57,60
ITEM_4,WM_141001,66,125,95,81,128,129,103,135,141,69,82,123,89,81
ITEM_4,WM_250001,2,5,11,7,8,3,7,8,11,11,3,3,11,8
ITEM_4,WM_400001,9,12,9,12,10,12,5,11,11,5,7,10,7,7
ITEM_4,WM_440001,10,11,3,7,8,10,4,11,4,8,5,9,8,6
ITEM_4,WM_533101,5,6,9,8,11,12,6,13,6,6,9,4,10,4
ITEM_4,WM_492001,7,6,6,10,4,3,5,11,6,12,7,4,6,4
ITEM_4,WM_444601,0,1,1,0,1,0,0,1,1,0,0,0,0,1
ITEM_4,WM_834001,1,1,1,1,0,0,0,1,0,0,1,1,1,0
ITEM_4,WM_520001,3,8,7,2,10,10,3,4,6,6,2,9,9,5
ITEM_4,WM_530001,8,12,12,11,3,7,6,10,3,11,8,6,11,7
ITEM_4,WM_632001,11,9,7,5,5,12,8,7,13,4,10,6,9,8
ITEM_5,WM_282001,12,6,7,4,10,4,11,4,11,9,10,4,9,8
ITEM_5,WM_143001,94,101,129,99,57,134,50,57,78,145,54,135,96,83
ITEM_5,WM_431001,4,4,3,12,10,10,3,10,11,6,3,3,5,7
ITEM_5,WM_560001,141,115,113,119,112,122,82,90,138,97,62,122,126,80
ITEM_5,WM_462001,7,9,6,9,5,5,12,10,6,4,11,9,10,12
ITEM_5,WM_160017,7,5,11,3,3,3,5,8,12,5,10,12,4,11
ITEM_5,WM_600001,6,5,10,9,5,2,5,4,7,6,2,5,7,7
ITEM_5,WM_641001,6,7,8,9,6,5,7,8,7,6,11,13,7,5
ITEM_5,WM_110001,7,10,7,7,8,1,10,10,8,4,4,4,6,7
ITEM_5,WM_522002,7,6,6,5,6,9,10,9,10,8,10,9,10,8
ITEM_5,WM_781001,1,1,1,0,1,1,0,1,0,1,0,1,1,0
ITEM_5,WM_500001,98,148,147,82,70,130,71,97,86,64,84,141,120,81
ITEM_5,WM_452001,10,10,3,4,8,6,3,4,11,7,8,10,2,8
ITEM_5,WM_144001,9,13,10,7,11,8,4,7,6,12,11,4,9,12
ITEM_5,WM_302001,8,8,11,9,11,5,6,9,13,6,9,9,5,10
ITEM_5,WM_700001,5,9,7,11,5,6,10,8,11,10,8,2,9,5
ITEM_5,WM_226001,0,1,1,0,1,1,1,1,0,0,1,0,1,1
ITEM_5,WM_141001,6,7,5,3,5,2,8,3,3,10,6,3,10,10
ITEM_5,WM_250001,1,1,1,0,1,0,1,0,0,1,1,0,1,1
ITEM_5,WM_400001,5,10,12,8,5,9,6,11,7,5,4,4,5,4
ITEM_5,WM_440001,10,7,2,5,2,7,5,4,4,10,7,10,6,3
ITEM_5,WM_533101,74,128,117,94,109,61,81,145,141,62,80,127,69,67
ITEM_5,WM_492001,0,1,1,1,0,0,0,0,0,0,1,1,0,1
ITEM_5,WM_444601,11,9,5,11,5,7,11,5,9,3,6,6,9,10
ITEM_5,WM_834001,4,4,6,7,2,5,4,3,7,6,7,5,6,5
ITEM_5,WM_520001,70,128,70,59,136,107,88,54,114,62,134,139,134,102
ITEM_5,WM_530001,3,1,5,4,7,5,10,4,2,4,2,8,3,9
ITEM_5,WM_632001,1,9,1,8,9,9,1,2,1,10,2,10,8,5
ITEM_6,WM_282001,2,2,8,9,4,6,2,8,6,9,9,10,8,2
ITEM_6,WM_143001,66,54,69,70,107,80,149,60,101,64,132,56,77,100
ITEM_6,WM_431001,8,10,6,1,8,8,9,9,2,2,3,1,4,4
ITEM_6,WM_560001,2,10,5,4,8,2,6,5,2,10,1,8,2,7
ITEM_6,WM_462001,10,9,2,6,4,4,5,3,1,8,5,3,10,7
ITEM_6,WM_160017,5,5,8,8,7,7,6,6,9,6,2,2,5,4
ITEM_6,WM_600001,1,0,1,0,0,0,0,1,0,0,1,0,0,0
ITEM_6,WM_641001,7,10,12,12,10,3,7,5,3,6,10,5,12,4
ITEM_6,WM_110001,3,10,10,5,5,7,11,11,11,7,2,10,3,6
ITEM_6,WM_522002,0,1,1,0,0,1,1,0,0,1,1,1,1,1
ITEM_6,WM_781001,9,8,6,11,7,5,10,5,2,8,8,5,4,9
ITEM_6,WM_500001,11,11,5,5,6,6,4,6,9,11,13,9,8,7
ITEM_6,WM_452001,0,0,0,1,0,1,0,0,1,0,0,0,0,1
ITEM_6,WM_144001,119,53,69,96,140,64,119,96,127,124,58,139,65,118
ITEM_6,WM_302001,0,1,1,1,0,1,0,0,0,0,0,0,1,0
ITEM_6,WM_700001,6,5,2,6,11,6,5,7,11,5,8,8,3,4
ITEM_6,WM_226001,9,12,7,11,12,7,8,11,13,9,10,6,10,11
ITEM_6,WM_141001,12,9,12,7,11,7,5,13,12,8,7,5,4,10
ITEM_6,WM_250001,6,10,9,7,12,12,10,11,7,12,7,4,7,5
ITEM_6,WM_400001,98,68,138,134,61,110,90,82,99,117,120,135,82,130
ITEM_6,WM_440001,9,7,6,1,1,2,6,6,2,1,10,5,5,2
ITEM_6,WM_533101,1,1,0,0,0,1,1,1,0,1,1,1,0,1
ITEM_6,WM_492001,10,8,7,13,7,7,9,11,11,8,9,7,12,11
ITEM_6,WM_444601,0,1,1,0,1,1,0,1,1,0,1,0,1,0
ITEM_6,WM_834001,5,10,12,10,10,11,6,7,7,10,9,11,10,4
ITEM_6,WM_520001,10,6,6,5,11,9,4,4,10,11,8,8,7,9
ITEM_6,WM_530001,9,3,9,7,7,4,6,8,12,9,7,11,5,3
ITEM_6,WM_632001,1,0,0,0,1,0,0,1,1,1,1,0,1,1
ITEM_7,WM_282001,11,7,10,4,8,5,12,7,10,12,3,7,5,6
ITEM_7,WM_143001,0,0,0,1,1,1,0,0,1,0,1,0,0,0
ITEM_7,WM_431001,0,1,1,1,0,0,1,0,1,1,0,1,0,0
ITEM_7,WM_560001,8,7,5,11,7,7,6,6,3,9,11,5,4,5
ITEM_7,WM_462001,3,9,7,5,6,9,4,4,5,2,10,9,9,11
ITEM_7,WM_160017,132,100,52,91,68,122,77,133,94,120,127,112,122,68
ITEM_7,WM_600001,87,102,110,85,89,130,79,58,113,82,101,138,63,124
ITEM_7,WM_641001,11,6,6,10,4,11,8,11,10,9,3,5,4,7
ITEM_7,WM_110001,1,0,0,0,0,0,0,1,0,0,1,1,1,0
ITEM_7,WM_522002,1,1,1,0,0,0,0,1,1,0,1,1,0,0
ITEM_7,WM_781001,10,10,7,9,6,9,5,11,5,10,12,4,11,10
ITEM_7,WM_500001,0,1,1,1,0,1,0,1,1,0,0,0,0,0
ITEM_7,WM_452001,7,11,4,9,4,4,11,7,4,13,10,8,8,4
ITEM_7,WM_144001,58,137,86,98,90,66,137,70,100,108,88,104,90,88
ITEM_7,WM_302001,4,11,6,11,11,8,4,13,10,13,8,11,12,10
ITEM_7,WM_700001,2,4,1,4,2,5,3,8,4,1,1,10,3,9
ITEM_7,WM_226001,3,4,11,3,4,7,10,10,8,4,5,7,6,3
ITEM_7,WM_141001,0,0,1,1,0,0,0,0,0,0,1,0,0,1
ITEM_7,WM_250001,11,8,7,8,4,6,5,9,11,7,8,12,4,5
ITEM_7,WM_400001,10,11,13,12,9,7,4,11,10,5,11,8,10,7
ITEM_7,WM_440001,6,13,5,6,4,4,9,8,11,5,7,11,9,4
ITEM_7,WM_533101,118,79,137,108,116,124,94,53,75,76,95,113,140,100
ITEM_7,WM_492001,11,6,11,6,11,6,4,8,7,5,3,10,2,5
ITEM_7,WM_444601,5,5,9,1,2,6,5,7,3,3,10,2,3,10
ITEM_7,WM_834001,1,0,0,1,0,0,1,0,1,0,0,0,0,1
ITEM_7,WM_520001,5,11,9,12,11,13,6,8,10,8,11,8,4,8
ITEM_7,WM_530001,6,3,7,7,6,7,8,6,2,9,5,10,11,7
ITEM_7,WM_632001,6,8,9,12,6,8,3,10,9,11,5,4,3,5
ITEM_8,WM_282001,5,8,4,10,9,5,2,2,2,2,9,4,7,4
ITEM_8,WM_143001,0,1,1,1,1,0,1,0,0,1,1,1,1,1
ITEM_8,WM_431001,6,11,12,6,6,5,11,13,4,11,10,10,6,4
ITEM_8,WM_560001,0,1,1,0,1,1,0,0,0,1,0,1,0,1
ITEM_8,WM_462001,1,1,0,1,0,0,1,0,1,1,0,0,1,1
ITEM_8,WM_160017,65,115,89,66,83,65,109,115,115,139,62,105,80,83
ITEM_8,WM_600001,9,8,9,7,9,3,3,11,7,7,5,7,5,11
ITEM_8,WM_641001,104,72,81,111,123,59,149,121,103,101,69,81,63,99
ITEM_8,WM_110001,7,5,8,9,3,8,3,3,9,3,10,2,10,2
ITEM_8,WM_522002,145,135,87,130,136,137,99,57,90,55,118,93,113,78
ITEM_8,WM_781001,0,0,1,1,1,1,1,0,0,0,0,0,1,1
ITEM_8,WM_500001,0,1,0,0,1,0,0,1,0,1,0,0,0,0
ITEM_8,WM_452001,73,60,66,117,96,74,143,122,70,133,132,132,61,86
ITEM_8,WM_144001,9,3,2,3,9,7,9,2,5,4,2,9,9,6
ITEM_8,WM_302001,10,5,12,11,11,10,7,5,6,9,8,11,9,9
ITEM_8,WM_700001,148,62,106,98,103,59,102,93,96,102,123,95,62,86
ITEM_8,WM_226001,149,63,59,84,74,52,66,61,103,73,78,92,74,149
ITEM_8,WM_141001,2,9,11,7,6,11,10,3,6,7,8,6,10,2
ITEM_8,WM_250001,6,5,8,5,4,10,9,2,8,10,9,9,7,5
ITEM_8,WM_400001,4,9,12,6,12,10,11,9,7,10,6,4,8,11
ITEM_8,WM_440001,11,12,11,12,5,7,10,10,6,3,3,6,8,10
ITEM_8,WM_533101,1,1,1,0,1,0,1,1,0,0,1,1,0,1
ITEM_8,WM_492001,12,7,7,8,8,8,4,12,5,8,10,3,3,4
ITEM_8,WM_444601,148,97,105,113,108,139,111,125,60,138,67,68,136,104
ITEM_8,WM_834001,78,108,147,66,92,129,115,83,57,62,57,143,145,149
ITEM_8,WM_520001,4,8,2,6,6,9,5,10,4,5,10,5,8,10
ITEM_8,WM_530001,7,6,10,4,11,5,10,7,9,8,3,4,2,10
ITEM_8,WM_632001,1,0,0,0,0,0,1,1,0,1,0,1,0,1
ITEM_9,WM_282001,3,12,12,6,6,9,12,11,11,7,12,3,3,8
ITEM_9,WM_143001,8,11,6,8,6,13,6,6,10,10,10,13,11,8
ITEM_9,WM_431001,3,5,9,10,4,8,10,5,11,4,6,2,4,9
ITEM_9,WM_560001,10,10,12,6,5,4,11,3,9,7,10,6,9,7
ITEM_9,WM_462001,7,7,6,10,11,9,8,8,7,6,5,4,4,7
ITEM_9,WM_160017,7,12,8,10,13,5,8,12,6,12,9,7,10,11
ITEM_9,WM_600001,1,0,0,0,1,1,1,0,1,0,1,0,0,0
ITEM_9,WM_641001,5,10,6,6,7,2,2,10,4,5,2,10,9,3
ITEM_9,WM_110001,3,9,12,9,11,3,4,11,11,8,8,6,6,7
ITEM_9,WM_522002,7,1,1,3,10,4,4,2,1,3,4,3,8,10
ITEM_9,WM_781001,1,0,0,0,1,0,0,0,1,0,0,0,0,0
ITEM_9,WM_500001,113,111,148,68,125,129,92,123,138,69,144,117,93,72
ITEM_9,WM_452001,11,10,11,10,6,5,10,6,6,5,7,11,4,4
ITEM_9,WM_144001,61,66,55,146,54,106,77,127,118,108,82,111,99,68
ITEM_9,WM_302001,143,96,88,117,82,62,133,103,56,128,136,63,136,68
ITEM_9,WM_700001,78,73,131,112,123,106,57,139,111,78,123,66,115,55
ITEM_9,WM_226001,2,10,4,9,1,1,7,3,10,2,9,3,2,8
ITEM_9,WM_141001,8,7,5,10,7,5,4,5,4,3,6,3,7,4
ITEM_9,WM_250001,8,11,6,4,6,3,5,12,11,12,7,8,5,7
ITEM_9,WM_400001,2,2,5,8,2,10,5,4,2,11,5,10,11,7
ITEM_9,WM_440001,2,3,4,5,9,4,9,10,3,8,1,9,9,10
ITEM_9,WM_533101,8,10,7,4,12,8,5,11,5,6,13,4,5,10
ITEM_9,WM_492001,9,4,11,7,2,8,9,9,4,11,2,10,7,10
ITEM_9,WM_444601,5,9,2,8,5,2,10,6,10,8,4,2,5,2
ITEM_9,WM_834001,11,6,8,9,8,10,6,3,9,5,8,4,11,3
ITEM_9,WM_520001,78,54,123,141,70,120,116,96,133,132,84,117,118,50
ITEM_9,WM_530001,10,12,8,13,7,11,12,10,10,8,7,13,4,13
ITEM_9,WM_632001,11,8,5,5,9,8,11,8,7,12,9,3,9,5
ITEM_10,WM_282001,0,0,0,1,1,1,0,1,0,0,0,0,1,0
ITEM_10,WM_143001,6,6,1,1,10,3,10,10,3,4,2,9,10,7
ITEM_10,WM_431001,0,1,1,1,1,0,0,0,0,0,1,0,0,0
ITEM_10,WM_560001,1,1,0,0,1,0,1,0,1,0,0,1,0,0
ITEM_10,WM_462001,1,0,0,0,0,1,0,0,0,1,0,0,0,0
ITEM_10,WM_160017,0,0,0,0,0,0,1,1,1,1,0,1,1,0
ITEM_10,WM_600001,12,6,6,9,12,10,6,6,5,12,6,8,12,11
ITEM_10,WM_641001,1,1,1,1,0,0,1,1,0,1,1,0,0,0
ITEM_10,WM_110001,5,11,4,4,4,7,9,8,5,5,11,3,2,10
ITEM_10,WM_522002,97,74,85,57,122,107,94,111,88,145,107,130,148,132
ITEM_10,WM_781001,0,0,1,1,0,1,0,1,0,0,0,0,1,1
ITEM_10,WM_500001,11,11,7,9,9,10,9,3,11,2,11,3,3,4
ITEM_10,WM_452001,8,11,5,8,5,3,7,12,6,9,8,12,9,7
ITEM_10,WM_144001,1,1,0,1,1,0,1,1,0,0,0,1,1,0
ITEM_10,WM_302001,11,5,9,12,11,11,11,10,11,9,5,5,11,4
ITEM_10,WM_700001,97,76,69,61,92,110,80,140,145,110,123,116,140,84
ITEM_10,WM_226001,5,6,7,5,8,7,5,8,8,10,4,3,6,9
ITEM_10,WM_141001,12,5,11,6,5,4,12,11,6,5,9,10,4,9
ITEM_10,WM_250001,4,6,8,3,12,6,8,11,4,9,8,4,10,9
ITEM_10,WM_400001,12,12,9,13,9,6,4,10,7,4,11,9,9,5
ITEM_10,WM_440001,1,1,0,0,0,0,0,1,1,1,1,1,1,0
ITEM_10,WM_533101,5,8,4,9,5,7,9,13,11,11,9,7,11,11
ITEM_10,WM_492001,8,8,9,6,8,9,10,4,4,5,6,11,2,8
ITEM_10,WM_444601,7,10,8,10,4,4,13,6,5,5,10,13,5,7
ITEM_10,WM_834001,0,0,1,0,0,1,0,1,1,1,1,1,0,1
ITEM_10,WM_520001,1,1,1,0,1,0,1,0,0,1,1,0,1,1
ITEM_10,WM_530001,1,0,1,0,1,1,0,0,0,1,1,1,1,0
ITEM_10,WM_632001,9,4,8,2,2,8,11,10,8,11,6,9,3,10
