product_id,region,inventory
ITEM_1,WM_282001,197
ITEM_1,WM_143001,151
ITEM_1,WM_431001,130
ITEM_1,WM_560001,188
ITEM_1,WM_462001,130
ITEM_1,WM_160017,122
ITEM_1,WM_600001,184
ITEM_1,WM_641001,70
ITEM_1,WM_110001,114
ITEM_1,WM_522002,129
ITEM_1,WM_781001,69
ITEM_1,WM_500001,114
ITEM_1,WM_452001,117
ITEM_1,WM_144001,94
ITEM_1,WM_302001,139
ITEM_1,WM_700001,161
ITEM_1,WM_226001,59
ITEM_1,WM_141001,148
ITEM_1,WM_250001,88
ITEM_1,WM_400001,108
ITEM_1,WM_440001,111
ITEM_1,WM_533101,85
ITEM_1,WM_492001,86
ITEM_1,WM_444601,93
ITEM_1,WM_834001,133
ITEM_1,WM_520001,141
ITEM_1,WM_530001,84
ITEM_1,WM_632001,119
ITEM_2,WM_282001,53
ITEM_2,WM_143001,114
ITEM_2,WM_431001,168
ITEM_2,WM_560001,126
ITEM_2,WM_462001,73
ITEM_2,WM_160017,123
ITEM_2,WM_600001,106
ITEM_2,WM_641001,71
ITEM_2,WM_110001,111
ITEM_2,WM_522002,193
ITEM_2,WM_781001,151
ITEM_2,WM_500001,133
ITEM_2,WM_452001,155
ITEM_2,WM_144001,164
ITEM_2,WM_302001,85
ITEM_2,WM_700001,120
ITEM_2,WM_226001,159
ITEM_2,WM_141001,197
ITEM_2,WM_250001,167
ITEM_2,WM_400001,72
ITEM_2,WM_440001,140
ITEM_2,WM_533101,198
ITEM_2,WM_492001,59
ITEM_2,WM_444601,133
ITEM_2,WM_834001,159
ITEM_2,WM_520001,155
ITEM_2,WM_530001,133
ITEM_2,WM_632001,78
ITEM_3,WM_282001,112
ITEM_3,WM_143001,76
ITEM_3,WM_431001,118
ITEM_3,WM_560001,112
ITEM_3,WM_462001,182
ITEM_3,WM_160017,178
ITEM_3,WM_600001,88
ITEM_3,WM_641001,186
ITEM_3,WM_110001,134
ITEM_3,WM_522002,66
ITEM_3,WM_781001,134
ITEM_3,WM_500001,70
ITEM_3,WM_452001,81
ITEM_3,WM_144001,162
ITEM_3,WM_302001,147
ITEM_3,WM_700001,136
ITEM_3,WM_226001,175
ITEM_3,WM_141001,189
ITEM_3,WM_250001,122
ITEM_3,WM_400001,86
ITEM_3,WM_440001,122
ITEM_3,WM_533101,53
ITEM_3,WM_492001,186
ITEM_3,WM_444601,183
ITEM_3,WM_834001,189
ITEM_3,WM_520001,96
ITEM_3,WM_530001,169
ITEM_3,WM_632001,195
ITEM_4,WM_282001,122
ITEM_4,WM_143001,184
ITEM_4,WM_431001,132
ITEM_4,WM_560001,64
ITEM_4,WM_462001,176
ITEM_4,WM_160017,61
ITEM_4,WM_600001,156
ITEM_4,WM_641001,169
ITEM_4,WM_110001,199
ITEM_4,WM_522002,63
ITEM_4,WM_781001,118
ITEM_4,WM_500001,168
ITEM_4,WM_452001,101
ITEM_4,WM_144001,93
ITEM_4,WM_302001,164
ITEM_4,WM_700001,150
ITEM_4,WM_226001,93
ITEM_4,WM_141001,119
ITEM_4,WM_250001,53
ITEM_4,WM_400001,77
ITEM_4,WM_440001,64
ITEM_4,WM_533101,60
ITEM_4,WM_492001,51
ITEM_4,WM_444601,187
ITEM_4,WM_834001,178
ITEM_4,WM_520001,180
ITEM_4,WM_530001,102
ITEM_4,WM_632001,119
ITEM_5,WM_282001,123
ITEM_5,WM_143001,146
ITEM_5,WM_431001,100
ITEM_5,WM_560001,185
ITEM_5,WM_462001,184
ITEM_5,WM_160017,97
ITEM_5,WM_600001,118
ITEM_5,WM_641001,116
ITEM_5,WM_110001,121
ITEM_5,WM_522002,84
ITEM_5,WM_781001,85
ITEM_5,WM_500001,166
ITEM_5,WM_452001,192
ITEM_5,WM_144001,198
ITEM_5,WM_302001,160
ITEM_5,WM_700001,200
ITEM_5,WM_226001,124
ITEM_5,WM_141001,70
ITEM_5,WM_250001,152
ITEM_5,WM_400001,87
ITEM_5,WM_440001,66
ITEM_5,WM_533101,143
ITEM_5,WM_492001,141
ITEM_5,WM_444601,102
ITEM_5,WM_834001,74
ITEM_5,WM_520001,189
ITEM_5,WM_530001,53
ITEM_5,WM_632001,64
ITEM_6,WM_282001,114
ITEM_6,WM_143001,61
ITEM_6,WM_431001,122
ITEM_6,WM_560001,197
ITEM_6,WM_462001,109
ITEM_6,WM_160017,131
ITEM_6,WM_600001,123
ITEM_6,WM_641001,171
ITEM_6,WM_110001,61
ITEM_6,WM_522002,137
ITEM_6,WM_781001,145
ITEM_6,WM_500001,69
ITEM_6,WM_452001,81
ITEM_6,WM_144001,61
ITEM_6,WM_302001,194
ITEM_6,WM_700001,182
ITEM_6,WM_226001,190
ITEM_6,WM_141001,85
ITEM_6,WM_250001,199
ITEM_6,WM_400001,172
ITEM_6,WM_440001,57
ITEM_6,WM_533101,185
ITEM_6,WM_492001,174
ITEM_6,WM_444601,149
ITEM_6,WM_834001,149
ITEM_6,WM_520001,65
ITEM_6,WM_530001,62
ITEM_6,WM_632001,95
ITEM_7,WM_282001,193
ITEM_7,WM_143001,160
ITEM_7,WM_431001,74
ITEM_7,WM_560001,175
ITEM_7,WM_462001,182
ITEM_7,WM_160017,112
ITEM_7,WM_600001,118
ITEM_7,WM_641001,180
ITEM_7,WM_110001,110
ITEM_7,WM_522002,61
ITEM_7,WM_781001,115
ITEM_7,WM_500001,119
ITEM_7,WM_452001,168
ITEM_7,WM_144001,64
ITEM_7,WM_302001,74
ITEM_7,WM_700001,123
ITEM_7,WM_226001,90
ITEM_7,WM_141001,143
ITEM_7,WM_250001,66
ITEM_7,WM_400001,108
ITEM_7,WM_440001,70
ITEM_7,WM_533101,129
ITEM_7,WM_492001,183
ITEM_7,WM_444601,88
ITEM_7,WM_834001,83
ITEM_7,WM_520001,76
ITEM_7,WM_530001,68
ITEM_7,WM_632001,60
ITEM_8,WM_282001,95
ITEM_8,WM_143001,59
ITEM_8,WM_431001,130
ITEM_8,WM_560001,50
ITEM_8,WM_462001,164
ITEM_8,WM_160017,51
ITEM_8,WM_600001,129
ITEM_8,WM_641001,168
ITEM_8,WM_110001,113
ITEM_8,WM_522002,184
ITEM_8,WM_781001,127
ITEM_8,WM_500001,123
ITEM_8,WM_452001,112
ITEM_8,WM_144001,160
ITEM_8,WM_302001,137
ITEM_8,WM_700001,66
ITEM_8,WM_226001,99
ITEM_8,WM_141001,52
ITEM_8,WM_250001,186
ITEM_8,WM_400001,133
ITEM_8,WM_440001,128
ITEM_8,WM_533101,151
ITEM_8,WM_492001,101
ITEM_8,WM_444601,72
ITEM_8,WM_834001,134
ITEM_8,WM_520001,128
ITEM_8,WM_530001,134
ITEM_8,WM_632001,95
ITEM_9,WM_282001,91
ITEM_9,WM_143001,103
ITEM_9,WM_431001,151
ITEM_9,WM_560001,66
ITEM_9,WM_462001,191
ITEM_9,WM_160017,63
ITEM_9,WM_600001,109
ITEM_9,WM_641001,111
ITEM_9,WM_110001,78
ITEM_9,WM_522002,118
ITEM_9,WM_781001,153
ITEM_9,WM_500001,113
ITEM_9,WM_452001,172
ITEM_9,WM_144001,191
ITEM_9,WM_302001,61
ITEM_9,WM_700001,83
ITEM_9,WM_226001,102
ITEM_9,WM_141001,165
ITEM_9,WM_250001,142
ITEM_9,WM_400001,133
ITEM_9,WM_440001,139
ITEM_9,WM_533101,54
ITEM_9,WM_492001,136
ITEM_9,WM_444601,200
ITEM_9,WM_834001,95
ITEM_9,WM_520001,192
ITEM_9,WM_530001,190
ITEM_9,WM_632001,50
ITEM_10,WM_282001,106
ITEM_10,WM_143001,56
ITEM_10,WM_431001,135
ITEM_10,WM_560001,79
ITEM_10,WM_462001,191
ITEM_10,WM_160017,179
ITEM_10,WM_600001,92
ITEM_10,WM_641001,117
ITEM_10,WM_110001,81
ITEM_10,WM_522002,168
ITEM_10,WM_781001,88
ITEM_10,WM_500001,172
ITEM_10,WM_452001,50
ITEM_10,WM_144001,124
ITEM_10,WM_302001,105
ITEM_10,WM_700001,151
ITEM_10,WM_226001,67
ITEM_10,WM_141001,135
ITEM_10,WM_250001,126
ITEM_10,WM_400001,158
ITEM_10,WM_440001,60
ITEM_10,WM_533101,168
ITEM_10,WM_492001,193
ITEM_10,WM_444601,170
ITEM_10,WM_834001,99
ITEM_10,WM_520001,136
ITEM_10,WM_530001,64
ITEM_10,WM_632001,142
