Product,Store (Pincode),Store Name,Final Stock Count
ITEM_4,282001,Agra Walmart,-491
ITEM_2,282001,Agra Walmart,-554
ITEM_4,141001,Ludhiana Walmart,-447
ITEM_7,160017,Chandigarh Walmart,-432
ITEM_4,110001,Delhi Walmart,-334
ITEM_1,143001,Amritsar Walmart,-362
ITEM_1,250001,Meerut Walmart,-422
ITEM_8,160017,Chandigarh Walmart,-456
ITEM_9,144001,Jalandhar Walmart,-310
ITEM_6,144001,Jalandhar Walmart,-420
ITEM_1,141001,Ludhiana Walmart,-303
ITEM_7,144001,Jalandhar Walmart,-363
ITEM_3,110001,Delhi Walmart,-279
ITEM_5,143001,Amritsar Walmart,-254
ITEM_6,143001,Amritsar Walmart,-333
ITEM_3,282001,Agra Walmart,-261
ITEM_9,160017,Chandigarh Walmart,-38
ITEM_8,144001,Jalandhar Walmart,+52
ITEM_6,160017,Chandigarh Walmart,+49
ITEM_5,144001,Jalandhar Walmart,+128
ITEM_9,250001,Meerut Walmart,+77
ITEM_6,141001,Ludhiana Walmart,+22
ITEM_9,282001,Agra Walmart,+31
ITEM_4,160017,Chandigarh Walmart,+3
ITEM_1,160017,Chandigarh Walmart,+64
ITEM_2,250001,Meerut Walmart,+110
ITEM_10,250001,Meerut Walmart,+69
ITEM_6,110001,Delhi Walmart,+5
ITEM_9,110001,Delhi Walmart,+23
ITEM_4,250001,Meerut Walmart,+-2
ITEM_5,160017,Chandigarh Walmart,+42
ITEM_6,250001,Meerut Walmart,+145
ITEM_9,143001,Amritsar Walmart,+49
ITEM_10,141001,Ludhiana Walmart,+82
ITEM_7,250001,Meerut Walmart,+14
ITEM_2,110001,Delhi Walmart,+59
ITEM_6,282001,Agra Walmart,+63
ITEM_8,250001,Meerut Walmart,+135
ITEM_5,282001,Agra Walmart,+72
ITEM_7,282001,Agra Walmart,+144
ITEM_5,110001,Delhi Walmart,+72
ITEM_3,144001,Jalandhar Walmart,+113
ITEM_10,110001,Delhi Walmart,+34
ITEM_3,143001,Amritsar Walmart,+29
ITEM_3,160017,Chandigarh Walmart,+132
ITEM_3,250001,Meerut Walmart,+76
ITEM_5,141001,Ludhiana Walmart,+26
ITEM_4,144001,Jalandhar Walmart,+50
ITEM_10,143001,Amritsar Walmart,+13
ITEM_2,144001,Jalandhar Walmart,+121
ITEM_7,143001,Amritsar Walmart,+121
ITEM_2,143001,Amritsar Walmart,+75
ITEM_2,160017,Chandigarh Walmart,+85
ITEM_8,110001,Delhi Walmart,+75
ITEM_4,143001,Amritsar Walmart,+147
ITEM_9,141001,Ludhiana Walmart,+130
ITEM_2,141001,Ludhiana Walmart,+162
ITEM_8,141001,Ludhiana Walmart,+18
ITEM_8,282001,Agra Walmart,+64
ITEM_3,141001,Ludhiana Walmart,+165
ITEM_10,282001,Agra Walmart,+84
ITEM_1,144001,Jalandhar Walmart,+74
ITEM_1,282001,Agra Walmart,+180
ITEM_10,160017,Chandigarh Walmart,+163
ITEM_10,144001,Jalandhar Walmart,+108
ITEM_5,250001,Meerut Walmart,+138
ITEM_8,143001,Amritsar Walmart,+46
ITEM_7,110001,Delhi Walmart,+98
ITEM_7,141001,Ludhiana Walmart,+131
ITEM_1,110001,Delhi Walmart,+103